"state","lga","pop_2025_projected","pop_number_children_u5","pop_number_pw","admin_number_states","admin_number_lgas","admin_number_wards","currency","full_cost","cost_per_person"
"Kogi","Ajaokuta",215876.436601045,40584.7700809964,10793.8218300522,NA,1,14,"Naira",1134007705.71236,5253.04069108796
"Kogi","Ajaokuta",215876.436601045,40584.7700809964,10793.8218300522,NA,1,14,"USD",708754.816070224,3.28315043192997
"Kogi","Ankpa",469330.946065732,88234.2178603576,23466.5473032866,NA,1,13,"Naira",2226374714.6754,4743.72025398808
"Kogi","Ankpa",469330.946065732,88234.2178603576,23466.5473032866,NA,1,13,"USD",1391484.19667212,2.96482515874254
"Kogi","Bassa",246301.0634433,46304.5999273404,12315.053172165,NA,1,10,"Naira",1297282343.97502,5267.05945089702
"Kogi","Bassa",246301.0634433,46304.5999273404,12315.053172165,NA,1,10,"USD",810801.464984389,3.29191215681064
"Kogi","Dekina",460148.016097927,86507.8270264103,23007.4008048964,NA,1,12,"Naira",2390073591.63817,5194.14081561426
"Kogi","Dekina",460148.016097927,86507.8270264103,23007.4008048964,NA,1,12,"USD",1493795.99477386,3.24633800975892
"Kogi","Ibaji",224939.466561589,42288.6197135787,11246.9733280795,NA,1,10,"Naira",1088410751.87358,4838.68290661021
"Kogi","Ibaji",224939.466561589,42288.6197135787,11246.9733280795,NA,1,10,"USD",680256.719920987,3.02417681663138
"Kogi","Idah",140626.839397513,26437.8458067324,7031.34196987565,NA,1,10,"Naira",689845032.50277,4905.50051084324
"Kogi","Idah",140626.839397513,26437.8458067324,7031.34196987565,NA,1,10,"USD",431153.145314231,3.06593781927702
"Kogi","Igalamela Odolu",259280.239229208,48744.6849750911,12964.0119614604,NA,1,10,"Naira",1247972866.00466,4813.22012705115
"Kogi","Igalamela Odolu",259280.239229208,48744.6849750911,12964.0119614604,NA,1,10,"USD",779983.041252912,3.00826257940696
"Kogi","Ijumu",209107.37589705,39312.1866686455,10455.3687948525,NA,1,15,"Naira",1009029758.89827,4825.41447698644
"Kogi","Ijumu",209107.37589705,39312.1866686455,10455.3687948525,NA,1,15,"USD",630643.599311417,3.01588404811652
"Kogi","Kabba/Bunu",254926.811024425,47926.2404725919,12746.3405512213,NA,1,15,"Naira",1223924000.61167,4801.07994797928
"Kogi","Kabba/Bunu",254926.811024425,47926.2404725919,12746.3405512213,NA,1,15,"USD",764952.500382295,3.00067496748705
"Kogi","Kogi",202948.394641762,38154.2981926513,10147.4197320881,NA,1,11,"Naira",1077155226.68981,5307.53262961833
"Kogi","Kogi",202948.394641762,38154.2981926513,10147.4197320881,NA,1,11,"USD",673222.016681134,3.31720789351147
"Kogi","Lokoja",346727.898936056,65184.8449999786,17336.3949468028,NA,1,10,"Naira",1799196271.38835,5189.07269045621
"Kogi","Lokoja",346727.898936056,65184.8449999786,17336.3949468028,NA,1,10,"USD",1124497.66961772,3.24317043153514
"Kogi","Mopa Muro",77159.1811426891,14505.9260548256,3857.95905713446,NA,1,10,"Naira",391721184.855191,5076.79292410825
"Kogi","Mopa Muro",77159.1811426891,14505.9260548256,3857.95905713446,NA,1,10,"USD",244825.740534494,3.17299557756765
"Kogi","Ofu",337624.314561291,63473.3711375228,16881.2157280646,NA,1,11,"Naira",1610269754.61054,4769.41288041687
"Kogi","Ofu",337624.314561291,63473.3711375228,16881.2157280646,NA,1,11,"USD",1006418.59663159,2.98088305026055
"Kogi","Ogori/Mangongo",70189.1116029942,13195.5529813629,3509.45558014971,NA,1,10,"Naira",351145114.214189,5002.84312188401
"Kogi","Ogori/Mangongo",70189.1116029942,13195.5529813629,3509.45558014971,NA,1,10,"USD",219465.696383868,3.12677695117751
"Kogi","Okehi",394213.591517266,74112.1552052461,19710.6795758633,NA,1,11,"Naira",2025589318.7588,5138.30411316522
"Kogi","Okehi",394213.591517266,74112.1552052461,19710.6795758633,NA,1,11,"USD",1265993.32422425,3.21144007072826
"Kogi","Okene",574150.00094209,107940.200177113,28707.5000471045,NA,1,11,"Naira",2682956687.00618,4672.91941583884
"Kogi","Okene",574150.00094209,107940.200177113,28707.5000471045,NA,1,11,"USD",1676847.92937887,2.92057463489929
"Kogi","Olamabolo",279455.178686124,52537.5735929914,13972.7589343062,NA,1,10,"Naira",1342832397.83829,4805.17986516371
"Kogi","Olamabolo",279455.178686124,52537.5735929914,13972.7589343062,NA,1,10,"USD",839270.248648933,3.00323741572733
"Kogi","Omala",190372.999762657,35790.1239553795,9518.64998813284,NA,1,11,"Naira",1005685462.27869,5282.71059200887
"Kogi","Omala",190372.999762657,35790.1239553795,9518.64998813284,NA,1,11,"USD",628553.413924183,3.30169412000555
"Kogi","Yagba East",260325.837821932,48941.2575105233,13016.2918910966,NA,1,10,"Naira",1360078564.24396,5224.52391058578
"Kogi","Yagba East",260325.837821932,48941.2575105233,13016.2918910966,NA,1,10,"USD",850049.102652475,3.26532744411611
"Kogi","Yagba West",246726.003174913,46384.4885968837,12336.3001587457,NA,1,14,"Naira",1289722783.7955,5227.34842375398
"Kogi","Yagba West",246726.003174913,46384.4885968837,12336.3001587457,NA,1,14,"USD",806076.73987219,3.26709276484625
"Kwara","Asa",216998.702133772,37757.7741712763,10849.9351066886,NA,1,15,"Naira",968552423.62504,4463.40191946384
"Kwara","Asa",216998.702133772,37757.7741712763,10849.9351066886,NA,1,15,"USD",605345.26476565,2.7896261996649
"Kwara","Baruten",359748.088990806,62596.1674844003,17987.4044495403,NA,1,11,"Naira",1572183461.43111,4370.23436550149
"Kwara","Baruten",359748.088990806,62596.1674844003,17987.4044495403,NA,1,11,"USD",982614.663394441,2.73139647843843
"Kwara","Edu",350980.622899686,61070.6283845453,17549.0311449843,NA,1,10,"Naira",1533518162.8451,4369.23882058126
"Kwara","Edu",350980.622899686,61070.6283845453,17549.0311449843,NA,1,10,"USD",958448.851778186,2.73077426286328
"Kwara","Ekiti",94687.5894164907,16475.6405584694,4734.37947082454,NA,1,10,"Naira",393551578.202342,4156.31637290157
"Kwara","Ekiti",94687.5894164907,16475.6405584694,4734.37947082454,NA,1,10,"USD",245969.736376464,2.59769773306349
"Kwara","Ifelodun",356782.084976657,62080.0827859384,17839.1042488329,NA,1,15,"Naira",1581951204.29206,4433.94237240236
"Kwara","Ifelodun",356782.084976657,62080.0827859384,17839.1042488329,NA,1,15,"USD",988719.502682537,2.77121398275148
"Kwara","Ilorin East",361110.98872266,62833.3120377429,18055.549436133,NA,1,12,"Naira",1568134084.0804,4342.52662769218
"Kwara","Ilorin East",361110.98872266,62833.3120377429,18055.549436133,NA,1,12,"USD",980083.802550251,2.71407914230761
"Kwara","Ilorin South",364224.94481498,63375.1403978065,18211.247240749,NA,1,11,"Naira",1578569003.15683,4334.0496735025
"Kwara","Ilorin South",364224.94481498,63375.1403978065,18211.247240749,NA,1,11,"USD",986605.626973017,2.70878104593906
"Kwara","Ilorin West",635708.305194583,110613.245103858,31785.4152597292,NA,1,12,"Naira",2720013175.93741,4278.71266382912
"Kwara","Ilorin West",635708.305194583,110613.245103858,31785.4152597292,NA,1,12,"USD",1700008.23496088,2.6741954148932
"Kwara","Irepodun",256903.988535406,44701.2940051606,12845.1994267703,NA,1,11,"Naira",1028720216.23033,4004.29834544415
