"spatial_level_1","spatial_level_2","spatial_level_3","lga","code_case_management","code_smc","code_pmc","code_iptp","code_vaccine","code_vaccine_priority","code_vaccine_1","code_vaccine_1_priority","code_vaccine_2","code_vaccine_3","code_vaccine_4","code_vaccine_5","code_urban_nets","code_nets","code_irs","code_lsm","code_intervention_counts","code_intervention_mix","pop_2006_census","pop_annual_growth_percent","pop_2025_projected","pop_percent_pop_u5","pop_number_children_u5","pop_u5_smc_population","pop_u5_smc_pop_coded","pop_number_pw","pop_number_pw_children_u5","pop_number_children_u1","pop_number_children_1_2_yrs","pop_number_children_0_2_yrs","pop_number_children_5_36_mons","admin_number_states","admin_proportion_states","admin_number_lgas","admin_proportion_lgas","admin_number_wards","admin_proportion_wards","admin_landmass_sqkm","admin_landmass_2perc_coverage_sqkm","admin_landmass_2perc_coverage_hectares","admin_number_phc","admin_proportion_phc","admin_number_shf","admin_number_thf","admin_number_shf_thf","admin_proportion_shf_thf","admin_number_total_hf","admin_proportion_total_hf","prev_u5_state","itn_campaign_eligable","itn_campaign_net_quantity","itn_campaign_net_proportion","itn_campaign_bale_quantity","itn_campaign_bale_proportion","itn_routine_eligable","itn_routine_net_quantity","itn_routine_net_quantity_eligable","itn_routine_net_proportion","lsm_bti_kg_quantity","lsm_bti_kg_proprotion","smc_eligable","smc_spaq_quantity_3_11_months","smc_spaq_quantity_12_59_months","smc_sqaq_quantity","pmc_eligable","pmc_sp_quantity_u1","pmc_sp_quantity_1_2_years","pmc_sp_total_quantity","iptp_sp_total_quantity","vacc_total_dose_quantity","cm_rdt_kit_quantity","cm_act_packs_quantity","cm_iv_artesunate_quantity","cm_ras_quantity","itn_campaign_net_procurement_cost","itn_campaign_net_distribution_procurement_cost","itn_campaign_campaign_cost","itn_campaign_storage_hardware_cost","itn_campaign_total_cost","itn_routine_net_procurement_cost","itn_routine_net_operational_cost","itn_routine_total_cost","irs_total_cost","lsm_bti_procurement_cost","lsm_operational_cost","lsm_total_cost","ento_surveillance_equipment_procurement_cost","ento_surveillance_total_cost","smc_spaq_3_11_months_procurement_cost","smc_spaq_12_59_months_procurement_cost","smc_spaq_total_procurement_cost","smc_campaign_cost","smc_total_cost","pmc_cost_per_child","pmc_total_cost","iptp_sp_procurement_cost","iptp_sp_distribution_cost","iptp_total_cost","vacc_procurement_cost","vacc_operational_cost","vacc_total_cost","cm_rdt_kits_procurement_cost","cm_rdt_kits_distribution_cost","cm_rdt_kits_total_cost","cm_al_procurement_cost","cm_al_distribution_cost","cm_al_total_cost","cm_iv_artesunate_procurement_cost","cm_iv_artesunate_distribution_cost","cm_iv_artesunate_total_cost","cm_ras_prcurement_cost","cm_ras_distribution_cost","cm_ras_total_cost","cm_eqa_national_cost","cm_public_total_cost","cm_private_total_cost","gf_wd_malaria_long_haul_distribution","gf_wd_malaria_warehouse_axial","gf_wd_malaria_warehouse_wib","gf_wd_total_cost","ss_sbc_total_cost","me_national_level_cost","me_state_level_cost","me_total_cost","cb_national_level_cost","cb_state_level_cost","cb_shf_thf_level_cost","cb_lga_phc_level_cost","cb_total_cost","gc_national_level_cost","gc_state_level_cost","gc_lga_level_cost","gc_total_cost","rm_total_cost","cost_total_ngn","cost_total_usd"
3,3,35,"Shanono","X","X",NA,"X","X",NA,"X",NA,NA,NA,NA,NA,NA,"X",NA,NA,6,"CM+IPTp+LLIN+SMC",139128,3.36,260682.606322734,19.3,50311.7430202877,47796.1558692733,47796.1558692733,13034.1303161367,63345.8733364244,10427.3042529094,10427.3042529094,20854.6085058187,8341.84340232749,NA,NA,1,0.00129198966408269,10,0.00113623451880468,NA,NA,NA,24,0.000879410794767506,NA,NA,NA,NA,NA,NA,NA,1,144823.668534983,0.00154945807076005,2896.47337069966,0.00155397622026999,1,18156.5723028225,18156.5723028225,0.0010762505210559,NA,NA,1,39846.9004720679,170456.185352735,210303.085824803,0,0,0,0,20427.0707401141,29990.5954000478,81787.4527569678,74468.249876555,7214.11642391674,577.124578289332,1024192983.8794,22893722.410411,84577022.4244301,NA,1131663728.71424,128403281.713227,7861069.69040705,136264351.403634,0,NA,NA,NA,NA,NA,18488961.3778524,84546268.0654015,103035229.443254,101710218.777171,204745448.220425,0,0,13726991.636386,0,13726991.636386,191939808.134901,11239536.3963234,203179344.531225,44492374.4060807,0,44492374.4060807,51234156.0409196,0,51234156.0409196,17198453.9831927,0,17198453.9831927,711017.493006091,0,711017.493006091,NA,113636001.923199,155007028.628099,315680,455520,1401280,2172480,16961436.2004318,NA,4681778,4681778,NA,NA,NA,11992032,11992032,NA,NA,1440000,1440000,NA,1993298141.25764,1245811.33828603
3,3,36,"Sumaila","X","X",NA,"X","X",NA,"X",NA,NA,NA,NA,NA,NA,"X",NA,NA,6,"CM+IPTp+LLIN+SMC",250379,3.36,469132.383765165,19.3,90542.5500666768,86015.422563343,86015.422563343,23456.6191882582,113999.169254935,18765.2953506066,18765.2953506066,37530.5907012132,15012.2362804853,NA,NA,1,0.00129198966408269,11,0.00124985797068515,NA,NA,NA,41,0.00150232677439449,NA,NA,NA,NA,NA,NA,NA,1,260629.099132601,0.00278845208943441,5212.58198265202,0.00279658308934924,1,32675.1223090133,32675.1223090133,0.0019368533236405,NA,NA,1,71709.6996528081,306758.159625901,378467.859278709,0,0,0,0,36761.1806741923,53971.9918756007,147187.199081686,134015.337932278,12982.7443512726,1038.61102572814,1843168989.06575,41200242.3911528,152207393.893439,NA,2036576625.35035,231078469.266258,14147021.217975,245225490.484233,0,NA,NA,NA,NA,NA,33273299.8449291,152152047.4092,185425347.254129,183040817.572375,368466164.826504,0,0,24703513.5912734,0,24703513.5912734,345420743.639012,20227013.1344881,365647756.7735,80069836.4917204,0,80069836.4917204,92202552.7238903,0,92202552.7238903,30950863.3047107,0,30950863.3047107,1279568.80628897,0,1279568.80628897,NA,204502821.32661,278955385.119277,347248,501072,1541408,2389728,18657579.8204749,NA,4681778,4681778,NA,NA,NA,20486388,20486388,NA,NA,1440000,1440000,NA,3569343503.29222,2230839.68955764
3,3,37,"Takai","X","X",NA,"X","X",NA,"X",NA,NA,NA,NA,NA,NA,"X",NA,NA,6,"CM+IPTp+LLIN+SMC",202639,3.36,379682.469830893,19.3,73278.7166773624,69614.7808434943,69614.7808434943,18984.1234915447,92262.8401689071,15187.2987932357,15187.2987932357,30374.5975864715,12149.8390345886,NA,NA,1,0.00129198966408269,10,0.00113623451880468,NA,NA,NA,34,0.00124583195925397,NA,NA,NA,NA,NA,NA,NA,1,210934.703066676,0.00225677530044812,4218.69406133351,0.00226335595494286,1,26444.9259305938,26444.9259305938,0.00156755167425858,NA,NA,1,58036.743608471,248268.292102904,306305.035711375,0,0,0,0,29751.8916947414,43681.1012971529,119122.877057236,108462.507092284,10507.3122450266,840.578082197486,1491730220.08753,33344553.3287568,123185866.590938,NA,1648260640.00722,187018519.658779,11449595.3438157,198468115.002594,0,NA,NA,NA,NA,NA,26929048.3917445,123141073.073033,150070121.464777,148140252.305699,298210373.770476,0,0,19993271.3631017,0,19993271.3631017,279559044.769193,16370309.469083,295929354.238276,64802845.2739476,0,64802845.2739476,74622205.0627904,0,74622205.0627904,25049433.0163603,0,25049433.0163603,1035592.21555159,0,1035592.21555159,NA,165510075.56865,225766698.825321,315680,455520,1401280,2172480,16961436.2004318,NA,4681778,4681778,NA,NA,NA,16988712,16988712,NA,NA,1440000,1440000,NA,2892210454.97608,1807631.53436005
3,3,38,"Tarauni","X","X",NA,"X","X",NA,"X",NA,NA,NA,NA,NA,"X",NA,NA,NA,6,"CM+IPTp+LLIN-Urban+SMC",221844,3.36,415666.667508055,19.3,80223.6668290546,76212.4834876018,76212.4834876018,20783.3333754027,101007.000204457,16626.6667003222,16626.6667003222,33253.3334006444,13301.3333602578,NA,NA,1,0.00129198966408269,10,0.00113623451880468,NA,NA,NA,20,0.000732842328972921,NA,NA,NA,NA,NA,NA,NA,1,230925.923771454,0.00247065994084363,4618.51847542907,0.00247786427325611,1,28951.2292705089,28951.2292705089,0.00171611552378476,NA,NA,1,63537.1441286112,271797.783216837,335334.927345448,0,0,0,0,32571.610899818,47820.9536967987,130412.682345874,118741.981668783,11503.1369957693,920.243408559158,1633108132.91172,36504765.0682481,134860739.482529,NA,1804473637.4625,204743097.208248,12534724.4580434,217277821.666291,0,NA,NA,NA,NA,NA,29481234.1721888,134811700.68355,164292934.855739,162180163.40638,326473098.262118,0,0,21888122.682583,0,21888122.682583,306054099.792127,17921796.563639,323975896.355766,70944499.3656386,0,70944499.3656386,81694483.5887942,0,81694483.5887942,27423479.2812905,0,27423479.2812905,1133739.89936205,0,1133739.89936205,NA,181196202.135085,247163613.787102,315680,455520,1401280,2172480,16961436.2004318,NA,4681778,4681778,NA,NA,NA,9993360,9993360,NA,NA,1440000,1440000,NA,3155524966.55187,1972203.10409492
3,3,39,"Tofa","X","X",NA,"X","X",NA,"X",NA,NA,NA,NA,NA,NA,"X",NA,NA,6,"CM+IPTp+LLIN+SMC",98603,3.36,184751.358685819,19.3,35657.012226363,33874.1616150448,33874.1616150448,9237.56793429093,44894.5801606539,7390.05434743274,7390.05434743274,14780.1086948655,5912.04347794619,NA,NA,1,0.00129198966408269,15,0.00170435177820702,NA,NA,NA,21,0.000769484445421568,NA,NA,NA,NA,NA,NA,NA,1,102639.642548983,0.00109813419405981,2052.79285097966,0.00110133630360015,1,12867.952524116,12867.952524116,0.000762761846124973,NA,NA,1,28240.3536832795,120805.957422918,149046.311106197,0,0,0,0,14477.1035031587,21254.9787119122,57964.5233468122,52777.2471578543,5112.79916154521,409.020576685232,725867552.106409,16225272.4888862,59941551.2486062,NA,802034375.843902,91002161.9427383,5571308.82844004,96573470.7711783,0,NA,NA,NA,NA,NA,13103523.7963629,59919754.9742164,73023278.7705794,72084215.2700062,145107494.040586,0,0,9728613.62430686,0,9728613.62430686,136031862.037301,7965700.70213528,143997562.739437,31532700.775996,0,31532700.775996,36310746.1337962,0,36310746.1337962,12188913.5048642,0,12188913.5048642,503913.359373236,0,503913.359373236,NA,80536273.7740296,109856808.434078,473520,683280,2101920,3258720,25442154.3006477,NA,4681778,4681778,NA,NA,NA,10493028,10493028,NA,NA,1440000,1440000,NA,1429891559.52816,893682.224705103
3,3,40,"Tsanyawa","X","X",NA,"X","X",NA,"X",NA,NA,NA,NA,NA,NA,"X",NA,NA,6,"CM+IPTp+LLIN+SMC",157730,3.36,295536.969519327,19.3,57038.63511723,54186.7033613685,54186.7033613685,14776.8484759663,71815.4835931964,11821.4787807731,11821.4787807731,23642.9575615461,9457.18302461845,NA,NA,1,0.00129198966408269,10,0.00113623451880468,NA,NA,NA,30,0.00109926349345938,NA,NA,NA,NA,NA,NA,NA,1,164187.203424349,0.00175662714551336,3283.74406848699,0.00176174939065598,1,20584.1825464622,20584.1825464622,0.00122014975192734,NA,NA,1,45174.5990128462,193246.895777175,238421.494790022,0,0,0,0,23158.2561945704,34000.4644101083,92722.7799102735,84424.9687555993,8178.67419602372,654.288566885,1161131902.617,25954709.5896881,95885326.79982,NA,1282971939.00651,145571341.675488,8912127.84103777,154483469.516525,0,NA,NA,NA,NA,NA,20961013.4417849,95850460.4533651,116811473.89515,115309303.718326,232120777.613476,0,0,15562348.2750213,0,15562348.2750213,217602969.475001,12742309.7851769,230345279.260178,50441192.3916904,0,50441192.3916904,58084378.6465287,0,58084378.6465287,19497959.769198,0,19497959.769198,806083.528634428,0,806083.528634428,NA,128829614.336052,175732121.682983,315680,455520,1401280,2172480,16961436.2004318,NA,4681778,4681778,NA,NA,NA,14990040,14990040,NA,NA,1440000,1440000,NA,2258118803.89117,1411324.25243198
3,3,41,"Tudun Wada","X","X",NA,"X","X",NA,"X",NA,NA,NA,NA,NA,NA,"X",NA,NA,6,"CM+IPTp+LLIN+SMC",228658,3.36,428433.984507387,19.3,82687.7590099257,78553.3710594294,78553.3710594294,21421.6992253694,104109.458235295,17137.3593802955,17137.3593802955,34274.718760591,13709.8875042364,NA,NA,1,0.00129198966408269,11,0.00124985797068515,NA,NA,NA,28,0.00102597926056209,NA,NA,NA,NA,NA,NA,NA,1,238018.877579439,0.00254654694629299,4760.37755158878,0.00255397256177402,1,29840.4743086855,29840.4743086855,0.00176882648815192,NA,NA,1,65488.7051358612,280146.127525628,345634.83266149,0,0,0,0,33572.0569640404,49289.7875552307,134418.344060884,122389.174575019,11856.4590395891,948.508940130541,1683269502.24179,37626019.0538192,139003024.506392,NA,1859898545.802,211031838.235172,12919731.9969316,223951570.232103,0,NA,NA,NA,NA,NA,30386758.457945,138952479.467099,169339237.925044,167161572.114531,336500810.039575,0,0,22560422.4425906,0,22560422.4425906,315454636.367304,18472269.5166359,333926905.88394,73123579.34381,0,73123579.34381,84203752.3144485,0,84203752.3144485,28265799.0547472,0,28265799.0547472,1168563.03487283,0,1168563.03487283,NA,186761693.747878,254755312.748288,347248,501072,1541408,2389728,18657579.8204749,NA,4681778,4681778,NA,NA,NA,13990704,13990704,NA,NA,1440000,1440000,NA,3257125322.71685,2035703.32669803
3,3,42,"Ungogo","X","X",NA,"X","X",NA,"X",NA,NA,NA,NA,NA,NA,"X",NA,NA,6,"CM+IPTp+LLIN+SMC",365737,3.36,685277.402023014,19.3,132258.538590442,125645.61166092,125645.61166092,34263.8701011507,166522.408691592,27411.0960809205,27411.0960809205,54822.1921618411,21928.8768647364,NA,NA,1,0.00129198966408269,11,0.00124985797068515,NA,NA,NA,36,0.00131911619215126,NA,NA,NA,NA,NA,NA,NA,1,380709.663468023,0.00407318545817929,7614.19326936046,0.00408506268237081,1,47729.6466873483,47729.6466873483,0.0028292265886049,NA,NA,1,104748.76256363,448091.928744416,552840.691308046,0,0,0,0,53698.2891386142,78838.6981041004,215001.276586849,195760.697380122,18964.3299589877,1517.13394780206,2692378740.04586,60182575.4213134,222334443.465325,NA,2974895758.9325,337544067.649577,20665028.2140216,358209095.863599,0,NA,NA,NA,NA,NA,48603424.6697401,222253597.000142,270857021.669882,267373859.2153,538230880.885182,0,0,36085250.561475,0,36085250.561475,504567661.490386,29546276.2562686,534113937.746655,116960694.742659,0,116960694.742659,134683360.128355,0,134683360.128355,45210963.7488567,0,45210963.7488567,1869109.05669289,0,1869109.05669289,NA,298724127.676564,407479483.851956,347248,501072,1541408,2389728,18657579.8204749,NA,4681778,4681778,NA,NA,NA,17988048,17988048,NA,NA,1440000,1440000,NA,5190505941.3384,3244066.2133365
3,3,43,"Warawa","X","X",NA,"X","X",NA,"X",NA,NA,NA,NA,NA,NA,"X",NA,NA,6,"CM+IPTp+LLIN+SMC",131858,3.36,247060.887129141,19.3,47682.7512159242,45298.6136551279,45298.6136551279,12353.044356457,60035.7955723812,9882.43548516563,9882.43548516563,19764.8709703313,7905.9483881325,NA,NA,1,0.00129198966408269,15,0.00170435177820702,NA,NA,NA,21,0.000769484445421568,NA,NA,NA,NA,NA,NA,NA,1,137256.046846686,0.00146849262761111,2745.12093693373,0.00147277468555834,1,17207.8180575123,17207.8180575123,0.0010200120838752,NA,NA,1,37764.7389630119,161549.161119551,199313.900082563,0,0,0,0,19359.6737799003,28423.465645014,77513.7279744426,70576.983010054,6837.14969973559,546.967487810323,970674763.299767,21697432.9365187,80157531.3584649,NA,1072529727.59475,121693691.565628,7450297.04471919,129143988.610347,0,NA,NA,NA,NA,NA,17522838.4607042,80128384.0389261,97651222.4996303,96395448.9931592,194046671.49279,0,0,13009700.8739476,0,13009700.8739476,181910177.829422,10652225.2181187,192562403.047541,42167468.1188329,0,42167468.1188329,48556964.4301907,0,48556964.4301907,16299765.29035,0,16299765.29035,673863.956879974,0,673863.956879974,NA,107698061.796254,146907285.239807,473520,683280,2101920,3258720,25442154.3006477,NA,4681778,4681778,NA,NA,NA,10493028,10493028,NA,NA,1440000,1440000,NA,1897954798.95608,1186221.74934755
3,3,44,"Wudil","X","X",NA,"X","X",NA,"X",NA,NA,NA,NA,NA,NA,"X",NA,NA,6,"CM+IPTp+LLIN+SMC",188639,3.36,353450.823515858,19.3,68216.0089385606,64805.2084916325,64805.2084916325,17672.5411757929,85888.5501143534,14138.0329406343,14138.0329406343,28276.0658812686,11310.4263525074,NA,NA,1,0.00129198966408269,10,0.00113623451880468,NA,NA,NA,20,0.000732842328972921,NA,NA,NA,NA,NA,NA,NA,1,196361.566390451,0.00210085835353132,3927.23132780902,0.00210698436127531,1,24617.8888694737,24617.8888694737,0.00145925207033426,NA,NA,1,54027.07907934,231115.838283843,285142.917363183,0,0,0,0,27696.381730093,40663.2448225348,110892.870598454,100969.008312227,9781.37907603955,782.503905209025,1388668997.51327,31040832.1960894,114675154.772023,NA,1534384984.48138,174097713.322274,10658561.3631238,184756274.685398,0,NA,NA,NA,NA,NA,25068564.0946229,114633455.965652,139702020.060275,137905482.432773,277607502.493048,0,0,18611968.656893,0,18611968.656893,260244763.575698,15239311.3267355,275484074.902433,60325721.749674,0,60325721.749674,69466677.8894473,0,69466677.8894473,23318808.298369,0,23318808.298369,964044.828238571,0,964044.828238571,NA,154075252.765729,210168843.607153,315680,455520,1401280,2172480,16961436.2004318,NA,4681778,4681778,NA,NA,NA,9993360,9993360,NA,NA,1440000,1440000,NA,2688165475.79247,1680103.42237029
3,4,1,"Bakori","X","X",NA,"X","X",NA,"X",NA,NA,NA,NA,NA,NA,"X","X",NA,7,"CM+IPTp+LLIN+SMC+IRS",149516,3.04,264118.49879379,20.8,54936.6477491083,52189.8153616529,52189.8153616529,13205.9249396895,68142.5726887978,10564.7399517516,10564.7399517516,21129.4799035032,8451.79196140128,NA,NA,1,0.00129198966408269,11,0.00124985797068515,NA,NA,NA,122,0.00447033820673482,NA,NA,NA,NA,NA,NA,NA,0,163910.258925712,0.00175366413613163,3278.20517851424,0.00175877774127318,1,20394.2155618409,20394.2155618409,0.00120888925282144,NA,NA,1,43509.8250172938,186125.362573979,229635.187591273,0,0,0,0,33353.9663516013,30385.8824596299,101535.594352529,82425.0348041533,15993.0479819937,638.80032732811,1159173351.12264,25910930.2092938,95723591.2126158,NA,1280807872.54454,144227895.135264,8829879.7338467,153057774.869111,0,NA,NA,NA,NA,NA,20188558.3262811,92318179.9791299,112506738.305411,111059926.093061,223566664.398471,0,0,22413865.5499742,0,22413865.5499742,194469645.284259,11387677.6130584,205857322.897317,55235363.4597302,0,55235363.4597302,56708424.084554,0,56708424.084554,38127427.3391856,0,38127427.3391856,787002.017163438,0,787002.017163438,NA,150858216.900633,205780593.739162,347248,501072,1541408,2389728,18657579.8204749,NA,4681778,4681778,NA,NA,NA,60959496,60959496,NA,NA,1440000,1440000,NA,2328081164.71969,1455050.7279498
3,4,2,"Batagarawa","X","X",NA,"X","X",NA,"X",NA,NA,NA,NA,NA,NA,"X",NA,NA,6,"CM+IPTp+LLIN+SMC",189059,3.04,333970.807562101,20.8,69465.9279729171,65992.6315742712,65992.6315742712,16698.5403781051,86164.4683510222,13358.8323024841,13358.8323024841,26717.6646049681,10687.0658419872,NA,NA,1,0.00129198966408269,10,0.00113623451880468,NA,NA,NA,75,0.00274815873364846,NA,NA,NA,NA,NA,NA,NA,0,207260.157055005,0.00221746159550088,4145.20314110011,0.00222392761301377,1,25787.9424269381,25787.9424269381,0.00152860826432736,NA,NA,1,55017.0149545503,235350.563972243,290367.578926793,0,0,0,0,42175.2021487158,38422.1391151125,128389.054901781,104224.261316772,20222.7832367623,807.746000992035,1465743830.693,32763681.1741812,121039931.720123,NA,1619547443.5873,182372332.234529,11165147.7607836,193537479.995313,0,NA,NA,NA,NA,NA,25527894.3297599,116733879.910339,142261774.240099,140432318.729955,282694092.970054,0,0,28341736.0484,0,28341736.0484,245901687.229438,14399415.0582359,260301102.287674,69843646.0334221,0,69843646.0334221,71706291.9620756,0,71706291.9620756,48211116.4378333,0,48211116.4378333,995143.090792306,0,995143.090792306,NA,190756197.524123,260204080.310683,315680,455520,1401280,2172480,16961436.2004318,NA,4681778,4681778,NA,NA,NA,37475100,37475100,NA,NA,1440000,1440000,NA,2895940446.92398,1809962.77932749
3,4,3,"Batsari","X","X",NA,"X","X",NA,"X",NA,NA,NA,NA,NA,NA,"X",NA,NA,6,"CM+IPTp+LLIN+SMC",207874,3.04,367207.314389499,20.8,76379.1213930158,72560.165323365,72560.165323365,18360.3657194749,94739.4871124907,14688.29257558,14688.29257558,29376.5851511599,11750.634060464,NA,NA,1,0.00129198966408269,11,0.00124985797068515,NA,NA,NA,87,0.00318786413103221,NA,NA,NA,NA,NA,NA,NA,0,227886.521602527,0.00243814159443956,4557.73043205054,0.00244525110482772,1,28354.3377678784,28354.3377678784,0.00168073413240727,NA,NA,1,60492.2641432685,258772.463279538,319264.727422806,0,0,0,0,46372.4444298455,42245.87957418,141166.23064045,114596.576185014,22235.3383999636,888.132234964843,1611613480.77307,36024296.4386871,133085728.615876,NA,1780723505.82764,200521880.423151,12276294.308259,212798174.73141,0,NA,NA,NA,NA,NA,28068409.8927029,128351141.984682,156419551.877384,154408030.422623,310827582.300007,0,0,31162282.8816671,0,31162282.8816671,270373625.858236,15832433.2923359,286206059.150572,76794429.6518631,0,76794429.6518631,78842444.6089555,0,78842444.6089555,53009048.0664669,0,53009048.0664669,1094178.93279537,0,1094178.93279537,NA,209740101.260081,286099381.624271,347248,501072,1541408,2389728,18657579.8204749,NA,4681778,4681778,NA,NA,NA,43471116,43471116,NA,NA,1440000,1440000,NA,3185807561.59612,1991129.72599757
3,4,4,"Baure","X","X",NA,"X","X",NA,"X",NA,NA,NA,NA,NA,NA,"X",NA,NA,6,"CM+IPTp+LLIN+SMC",202941,3.04,358493.219880886,20.8,74566.5897352243,70838.2602484631,70838.2602484631,17924.6609940443,92491.2507292686,14339.7287952354,14339.7287952354,28679.4575904709,11471.7830361884,NA,NA,1,0.00129198966408269,12,0.00136348142256562,NA,NA,NA,53,0.00194203217177824,NA,NA,NA,NA,NA,NA,NA,0,222478.61002597,0.00238028273529715,4449.5722005194,0.00238722353187432,1,27681.4688751408,27681.4688751408,0.00164084909880439,NA,NA,1,59056.7390702976,252631.60602294,311688.345093238,0,0,0,0,45271.9928660499,41243.3543717044,137816.254136658,111877.116751315,21707.6777770525,867.056216246381,1573368730.10366,35169413.8928562,129927508.255166,NA,1738465652.25168,195763351.525225,11984968.9870421,207748320.512268,0,NA,NA,NA,NA,NA,27402326.2747386,125305276.78071,152707603.055448,150743816.45611,303451419.511559,0,0,30422779.4254616,0,30422779.4254616,263957464.643468,15456718.2272912,279414182.870759,74972042.4294464,0,74972042.4294464,76971456.5139749,0,76971456.5139749,51751105.1100996,0,51751105.1100996,1068213.27727578,0,1068213.27727578,NA,204762817.330797,279310036.879125,378816,546624,1681536,2606976,20353723.4405181,NA,4681778,4681778,NA,NA,NA,26482404,26482404,NA,NA,1440000,1440000,NA,3096533114.22217,1935333.19638886
3,4,5,"Bindawa","X","X",NA,"X","X",NA,"X",NA,NA,NA,NA,NA,NA,"X","X",NA,7,"CM+IPTp+LLIN+SMC+IRS",151002,3.04,266743.502734556,20.8,55482.6485687877,52708.5161403483,52708.5161403483,13337.1751367278,68819.8237055155,10669.7401093822,10669.7401093822,21339.4802187645,8535.7920875058,NA,NA,1,0.00129198966408269,11,0.00124985797068515,NA,NA,NA,62,0.00227181121981606,NA,NA,NA,NA,NA,NA,NA,0,165539.319660106,0.00177109334040603,3310.78639320211,0.00177625776831733,1,20596.9082791748,20596.9082791748,0.00122090408353985,NA,NA,1,43942.2576664798,187975.213351053,231917.471017533,0,0,0,0,33685.4626061726,30687.8797130008,102544.729784241,83244.2354363196,16151.9986581838,645.149194916927,1170694068.63627,26168452.0951857,96674962.6815017,NA,1293537483.41296,145661338.058904,8917637.57437545,154578975.63328,0,NA,NA,NA,NA,NA,20389207.0707155,93235705.965974,113624913.036689,112163721.34022,225788634.376909,0,0,22636631.0346532,0,22636631.0346532,196402427.68141,11500856.7305642,207903284.411974,55784333.135893,0,55784333.135893,57272034.1208688,0,57272034.1208688,38506365.7606657,0,38506365.7606657,794823.822170962,0,794823.822170962,NA,152357556.839599,207825792.662999,347248,501072,1541408,2389728,18657579.8204749,NA,4681778,4681778,NA,NA,NA,30979416,30979416,NA,NA,1440000,1440000,NA,2320387132.19284,1450241.95762053
3,4,6,"Charanchi","X","X",NA,"X","X",NA,"X",NA,NA,NA,NA,NA,NA,"X",NA,NA,6,"CM+IPTp+LLIN+SMC",136989,3.04,241989.680243335,20.8,50333.8534906137,47817.160816083,47817.160816083,12099.4840121668,62433.3375027805,9679.58720973341,9679.58720973341,19359.1744194668,7743.66976778673,NA,NA,1,0.00129198966408269,10,0.00113623451880468,NA,NA,NA,64,0.00234509545271335,NA,NA,NA,NA,NA,NA,NA,0,150177.255009326,0.00160673570951962,3003.54510018652,0.00161142087802825,1,18685.5132266849,18685.5132266849,0.0011076040681583,NA,NA,1,39864.4119645661,170531.095626199,210395.507590765,0,0,0,0,30559.4484639738,27840.0415491468,93028.5690812925,75519.1624494111,14653.0916424017,585.279288105289,1062053547.42595,23740017.245251,87703516.9254463,NA,1173497081.59665,132143951.996339,8090079.95706096,140234031.9534,0,NA,NA,NA,NA,NA,18497086.7101777,84583423.5610973,103080510.271275,101754917.303581,204835427.574856,0,0,20535949.5159409,0,20535949.5159409,178176263.663055,10433576.1292119,188609839.792267,50607541.7011222,0,50607541.7011222,51957183.8928206,0,51957183.8928206,34932971.3459943,0,34932971.3459943,721064.095676732,0,721064.095676732,NA,138218761.035614,188539539.284986,315680,455520,1401280,2172480,16961436.2004318,NA,4681778,4681778,NA,NA,NA,31978752,31978752,NA,NA,1440000,1440000,NA,2109532596.95415,1318457.87309634
3,4,7,"Dandume","X","X",NA,"X","X",NA,"X",NA,NA,NA,NA,NA,NA,"X",NA,NA,6,"CM+IPTp+LLIN+SMC",145323,3.04,256711.606785962,20.8,53396.0142114802,50726.2135009062,50726.2135009062,12835.5803392981,66231.5945507783,10268.4642714385,10268.4642714385,20536.928542877,8214.7714171508,NA,NA,1,0.00129198966408269,11,0.00124985797068515,NA,NA,NA,52,0.0019053900553296,NA,NA,NA,NA,NA,NA,NA,0,159313.588899257,0.00170448469230755,3186.27177798513,0.00170945489241983,1,19822.2838230918,19822.2838230918,0.00117498737852652,NA,NA,1,42289.6432554923,180905.696148495,223195.339403987,0,0,0,0,32418.5936763541,29533.7461989405,98688.1482790638,80113.5218494607,15544.5418007924,620.885925040149,1126665700.69554,25184288.7102732,93039135.9171658,NA,1244889125.32298,140183193.803619,8582256.16363336,148765449.967253,0,NA,NA,NA,NA,NA,19622394.0023151,89729225.4280952,109351619.43041,107945381.361338,217297000.791749,0,0,21785295.1076735,0,21785295.1076735,189015973.284761,11068323.6159507,200084296.900712,53686352.7920649,0,53686352.7920649,55118103.1678191,0,55118103.1678191,37058188.5765568,0,37058188.5765568,764931.473154996,0,764931.473154996,NA,146627576.009596,200009719.521363,347248,501072,1541408,2389728,18657579.8204749,NA,4681778,4681778,NA,NA,NA,25982736,25982736,NA,NA,1440000,1440000,NA,2230220557.4418,1393887.84840113
