"","state","lga","year","prev_u5"
"1088","Enugu","Oji River",2021,0.281190893125907
"1089","Enugu","Udenu",2018,0.333571186397173
"1090","Enugu","Udenu",2019,0.344895343552685
"1091","Enugu","Udenu",2020,0.364893476491781
"1092","Enugu","Udenu",2021,0.313480922781451
"1093","Enugu","Udi",2018,0.298374567748474
"1094","Enugu","Udi",2019,0.326370712563598
"1095","Enugu","Udi",2020,0.354628326908001
"1096","Enugu","Udi",2021,0.262347752189103
"1097","Enugu","Uzo Uwani",2018,0.380187183097942
"1098","Enugu","Uzo Uwani",2019,0.391788175884037
"1099","Enugu","Uzo Uwani",2020,0.414412587875233
"1100","Enugu","Uzo Uwani",2021,0.331571899953379
"1101","Federal Capital Territory","Abaji",2018,0.399427225913193
"1102","Federal Capital Territory","Abaji",2019,0.371350767678467
"1103","Federal Capital Territory","Abaji",2020,0.400152237808888
"1104","Federal Capital Territory","Abaji",2021,0.322005033185986
"1105","Federal Capital Territory","Abuja Municipal",2018,0.209726612884948
"1106","Federal Capital Territory","Abuja Municipal",2019,0.200761347962818
"1107","Federal Capital Territory","Abuja Municipal",2020,0.235796762589118
"1108","Federal Capital Territory","Abuja Municipal",2021,0.228230160728833
"1109","Federal Capital Territory","Bwari",2018,0.305008792105019
"1110","Federal Capital Territory","Bwari",2019,0.282722951069593
"1111","Federal Capital Territory","Bwari",2020,0.313637421429418
"1112","Federal Capital Territory","Bwari",2021,0.250148214868374
"1113","Federal Capital Territory","Gwagwalada",2018,0.349684055121788
"1114","Federal Capital Territory","Gwagwalada",2019,0.278164577515426
"1115","Federal Capital Territory","Gwagwalada",2020,0.325568427192385
"1116","Federal Capital Territory","Gwagwalada",2021,0.279308322706238
"1117","Federal Capital Territory","Kuje",2018,0.323100745080917
"1118","Federal Capital Territory","Kuje",2019,0.31304470787449
"1119","Federal Capital Territory","Kuje",2020,0.356563085526387
"1120","Federal Capital Territory","Kuje",2021,0.315901114747316
"1121","Federal Capital Territory","Kwali",2018,0.406812768406388
"1122","Federal Capital Territory","Kwali",2019,0.365145144990955
"1123","Federal Capital Territory","Kwali",2020,0.39061522418445
"1124","Federal Capital Territory","Kwali",2021,0.309730801863582
"1125","Gombe","Akko",2018,0.389388025610044
"1126","Gombe","Akko",2019,0.34179616652462
"1127","Gombe","Akko",2020,0.374918202351961
"1128","Gombe","Akko",2021,0.339414277753476
"1129","Gombe","Balanga",2018,0.447066727991731
"1130","Gombe","Balanga",2019,0.398137608450064
"1131","Gombe","Balanga",2020,0.424077667424245
"1132","Gombe","Balanga",2021,0.367903928503091
"1133","Gombe","Billiri",2018,0.385030335408042
"1134","Gombe","Billiri",2019,0.353221353155895
"1135","Gombe","Billiri",2020,0.378887664690396
"1136","Gombe","Billiri",2021,0.32830555609366
"1137","Gombe","Dukku",2018,0.391051543253727
"1138","Gombe","Dukku",2019,0.372186537686419
"1139","Gombe","Dukku",2020,0.389947462307888
"1140","Gombe","Dukku",2021,0.385460241543531
"1141","Gombe","Funakaye",2018,0.418050137056929
"1142","Gombe","Funakaye",2019,0.361223780181808
"1143","Gombe","Funakaye",2020,0.392695847281778
"1144","Gombe","Funakaye",2021,0.336530562011512
"1145","Gombe","Gombe",2018,0.241230207692803
"1146","Gombe","Gombe",2019,0.219150741551464
"1147","Gombe","Gombe",2020,0.241214109683521
"1148","Gombe","Gombe",2021,0.183113323723422
"1149","Gombe","Kaltungo",2018,0.400853263342214
"1150","Gombe","Kaltungo",2019,0.365900813037165
"1151","Gombe","Kaltungo",2020,0.387647167989218
"1152","Gombe","Kaltungo",2021,0.33185982178285
"1153","Gombe","Kwami",2018,0.428361043297407
"1154","Gombe","Kwami",2019,0.39242997732847
"1155","Gombe","Kwami",2020,0.413230062967188
"1156","Gombe","Kwami",2021,0.368229359897875
"1157","Gombe","Nafada (Bajoga)",2018,0.427954782826895
"1158","Gombe","Nafada (Bajoga)",2019,0.389633028360793
"1159","Gombe","Nafada (Bajoga)",2020,0.408950619625291
"1160","Gombe","Nafada (Bajoga)",2021,0.379447403609491
"1161","Gombe","Shomgom",2018,0.404458489412435
"1162","Gombe","Shomgom",2019,0.379471196387504
"1163","Gombe","Shomgom",2020,0.398536765009726
"1164","Gombe","Shomgom",2021,0.356032054266544
"1165","Gombe","Yamaltu/Deba",2018,0.440311624691604
"1166","Gombe","Yamaltu/Deba",2019,0.377419170425659
"1167","Gombe","Yamaltu/Deba",2020,0.411377516874259
"1168","Gombe","Yamaltu/Deba",2021,0.379230079540735
"1169","Imo","Aboh Mbaise",2018,0.357411410895125
"1170","Imo","Aboh Mbaise",2019,0.37156403884071
"1171","Imo","Aboh Mbaise",2020,0.391994831971845
"1172","Imo","Aboh Mbaise",2021,0.322082525662207
"1173","Imo","Ahiazu Mbaise",2018,0.33850865121905
"1174","Imo","Ahiazu Mbaise",2019,0.353971975714052
"1175","Imo","Ahiazu Mbaise",2020,0.373748307026823
"1176","Imo","Ahiazu Mbaise",2021,0.303320025907745
"1177","Imo","Ehime Mbano",2018,0.388969502110889
"1178","Imo","Ehime Mbano",2019,0.371609620207058
"1179","Imo","Ehime Mbano",2020,0.393109922082729
"1180","Imo","Ehime Mbano",2021,0.313572611115565
"1181","Imo","Ezinihitte",2018,0.348996740485688
"1182","Imo","Ezinihitte",2019,0.359460577478822
"1183","Imo","Ezinihitte",2020,0.383656249993267
"1184","Imo","Ezinihitte",2021,0.318839988168017
"1185","Imo","Ideato North",2018,0.304293723750978
"1186","Imo","Ideato North",2019,0.350575219178407
"1187","Imo","Ideato North",2020,0.368898415324215
"1188","Imo","Ideato North",2021,0.288118329698066
"1189","Imo","Ideato South",2018,0.340662418584458
"1190","Imo","Ideato South",2019,0.364114666898578
"1191","Imo","Ideato South",2020,0.387194775077325
"1192","Imo","Ideato South",2021,0.305779256721226
"1193","Imo","Ihitte/Uboma",2018,0.349560851384184
"1194","Imo","Ihitte/Uboma",2019,0.354060569312882
"1195","Imo","Ihitte/Uboma",2020,0.376255957317621
"1196","Imo","Ihitte/Uboma",2021,0.301937507850283
"1197","Imo","Ikeduru",2018,0.370819340214582
"1198","Imo","Ikeduru",2019,0.367916152821019
"1199","Imo","Ikeduru",2020,0.387544032737337
"1200","Imo","Ikeduru",2021,0.313674970398164
"1201","Imo","Isiala Mbano",2018,0.334433185659815
"1202","Imo","Isiala Mbano",2019,0.366028269999983
"1203","Imo","Isiala Mbano",2020,0.386093346361117
"1204","Imo","Isiala Mbano",2021,0.32819330865134
"1205","Imo","Isu",2018,0.316526323232294
"1206","Imo","Isu",2019,0.354452597939567
"1207","Imo","Isu",2020,0.379743700710935
"1208","Imo","Isu",2021,0.304040941789028
"1209","Imo","Mbaitoli",2018,0.294270396892335
"1210","Imo","Mbaitoli",2019,0.351538399539995
"1211","Imo","Mbaitoli",2020,0.371443991543439
"1212","Imo","Mbaitoli",2021,0.310841367527914
"1213","Imo","Ngor Okpala",2018,0.366444979981488
"1214","Imo","Ngor Okpala",2019,0.393082840379111
"1215","Imo","Ngor Okpala",2020,0.41706240929511
"1216","Imo","Ngor Okpala",2021,0.370135018880743
"1217","Imo","Njaba",2018,0.354225480775164
"1218","Imo","Njaba",2019,0.365631111217847
"1219","Imo","Njaba",2020,0.386171843903929
"1220","Imo","Njaba",2021,0.30482381924774
"1221","Imo","Nkwerre",2018,0.310282950537843
"1222","Imo","Nkwerre",2019,0.355318447428133
"1223","Imo","Nkwerre",2020,0.376559217916161
"1224","Imo","Nkwerre",2021,0.29916954206457
"1225","Imo","Nwangele",2018,0.348850964898368
"1226","Imo","Nwangele",2019,0.360937118766435
"1227","Imo","Nwangele",2020,0.379684566970805
"1228","Imo","Nwangele",2021,0.29556879445288
"1229","Imo","Obowo",2018,0.339093894797441
"1230","Imo","Obowo",2019,0.343907251817575
"1231","Imo","Obowo",2020,0.363587407375088
"1232","Imo","Obowo",2021,0.329828364475229
"1233","Imo","Oguta",2018,0.317801165343305
"1234","Imo","Oguta",2019,0.329435701254932
"1235","Imo","Oguta",2020,0.347962995990934
"1236","Imo","Oguta",2021,0.301134890578533
"1237","Imo","Ohaji/Egbema",2018,0.347734999732607
"1238","Imo","Ohaji/Egbema",2019,0.358660004671289
"1239","Imo","Ohaji/Egbema",2020,0.374758013083482
"1240","Imo","Ohaji/Egbema",2021,0.312931432720067
"1241","Imo","Okigwe",2018,0.347728505358521
"1242","Imo","Okigwe",2019,0.350754522881011
"1243","Imo","Okigwe",2020,0.368603212695436
"1244","Imo","Okigwe",2021,0.282742248753164
"1245","Imo","Orlu",2018,0.329865017546674
"1246","Imo","Orlu",2019,0.354843958943482
"1247","Imo","Orlu",2020,0.371488782248667
"1248","Imo","Orlu",2021,0.294737742616371
"1249","Imo","Orsu",2018,0.356459156097156
"1250","Imo","Orsu",2019,0.36638025720747
"1251","Imo","Orsu",2020,0.384498454673378
"1252","Imo","Orsu",2021,0.301707234380885
"1253","Imo","Oru East",2018,0.335822441952147
"1254","Imo","Oru East",2019,0.371412277736507
"1255","Imo","Oru East",2020,0.388335947141709
"1256","Imo","Oru East",2021,0.308441873267724
"1257","Imo","Oru West",2018,0.352761197880425
"1258","Imo","Oru West",2019,0.363079627020155
"1259","Imo","Oru West",2020,0.382394393754776
"1260","Imo","Oru West",2021,0.289223702408991
"1261","Imo","Owerri Municipal",2018,0.204598222438319
"1262","Imo","Owerri Municipal",2019,0.225588287134129
"1263","Imo","Owerri Municipal",2020,0.260408649234589
"1264","Imo","Owerri Municipal",2021,0.215188348260733
"1265","Imo","Owerri North",2018,0.286150727023256
"1266","Imo","Owerri North",2019,0.311361096089769
"1267","Imo","Owerri North",2020,0.331445999777734
"1268","Imo","Owerri North",2021,0.261668826341638
"1269","Imo","Owerri West",2018,0.286326669700411
"1270","Imo","Owerri West",2019,0.337903953054141
"1271","Imo","Owerri West",2020,0.352656549608043
"1272","Imo","Owerri West",2021,0.275114774839937
"1273","Imo","Unuimo",2018,0.365833627676307
"1274","Imo","Unuimo",2019,0.397406409102614
"1275","Imo","Unuimo",2020,0.408709653746513
"1276","Imo","Unuimo",2021,0.328482993656849
"1277","Jigawa","Auyo",2018,0.349722406510398
"1278","Jigawa","Auyo",2019,0.371428702114685
"1279","Jigawa","Auyo",2020,0.342922400173038
"1280","Jigawa","Auyo",2021,0.366418856286317
"1281","Jigawa","Babura",2018,0.318391468468566
"1282","Jigawa","Babura",2019,0.317481326752992
"1283","Jigawa","Babura",2020,0.322604845744317
"1284","Jigawa","Babura",2021,0.370325149527758
"1285","Jigawa","Biriniwa",2018,0.361414168825867
"1286","Jigawa","Biriniwa",2019,0.370009521276216
"1287","Jigawa","Biriniwa",2020,0.341744369836512
"1288","Jigawa","Biriniwa",2021,0.367843659741751
"1289","Jigawa","Birnin Kudu",2018,0.374589184217816
"1290","Jigawa","Birnin Kudu",2019,0.309007942057706
"1291","Jigawa","Birnin Kudu",2020,0.330150060779441
"1292","Jigawa","Birnin Kudu",2021,0.367277303347184
"1293","Jigawa","Buji",2018,0.369102050729078
"1294","Jigawa","Buji",2019,0.365119834428221
"1295","Jigawa","Buji",2020,0.382097867787606
"1296","Jigawa","Buji",2021,0.391308066033925
"1297","Jigawa","Dutse",2018,0.30873995280851
"1298","Jigawa","Dutse",2019,0.300338934145289
"1299","Jigawa","Dutse",2020,0.310186528330877
"1300","Jigawa","Dutse",2021,0.347405797155355
"1301","Jigawa","Gagarawa",2018,0.369912209392931
"1302","Jigawa","Gagarawa",2019,0.365421260395007
"1303","Jigawa","Gagarawa",2020,0.340452337444803
"1304","Jigawa","Gagarawa",2021,0.367727417198138
"1305","Jigawa","Garki",2018,0.337108047551334
"1306","Jigawa","Garki",2019,0.344781774701446
"1307","Jigawa","Garki",2020,0.332705039279303
"1308","Jigawa","Garki",2021,0.374123581493437
"1309","Jigawa","Gumel",2018,0.271105221867028
"1310","Jigawa","Gumel",2019,0.287530118095323
"1311","Jigawa","Gumel",2020,0.256144373902813
"1312","Jigawa","Gumel",2021,0.289840744303095
"1313","Jigawa","Guri",2018,0.343129153221556
"1314","Jigawa","Guri",2019,0.361595654020945
"1315","Jigawa","Guri",2020,0.346802301818764
"1316","Jigawa","Guri",2021,0.360760355854125
"1317","Jigawa","Gwaram",2018,0.370857742092437
"1318","Jigawa","Gwaram",2019,0.338444167638444
"1319","Jigawa","Gwaram",2020,0.368192394658189
"1320","Jigawa","Gwaram",2021,0.375811917710522
"1321","Jigawa","Gwiwa",2018,0.352744304682731
"1322","Jigawa","Gwiwa",2019,0.343513855942519
"1323","Jigawa","Gwiwa",2020,0.344230714715187
"1324","Jigawa","Gwiwa",2021,0.367506924186796
"1325","Jigawa","Hadejia",2018,0.190570751422451
"1326","Jigawa","Hadejia",2019,0.191918840006461
"1327","Jigawa","Hadejia",2020,0.187738598193347
"1328","Jigawa","Hadejia",2021,0.21707886575587
"1329","Jigawa","Jahun",2018,0.365110745155233
"1330","Jigawa","Jahun",2019,0.320510645602758
"1331","Jigawa","Jahun",2020,0.324022162595752
"1332","Jigawa","Jahun",2021,0.36576328340348
"1333","Jigawa","Kafin Hausa",2018,0.327007211101202
"1334","Jigawa","Kafin Hausa",2019,0.3467424416304
"1335","Jigawa","Kafin Hausa",2020,0.33882640222799
"1336","Jigawa","Kafin Hausa",2021,0.387870348754818
"1337","Jigawa","Kaugama",2018,0.345435436834812
"1338","Jigawa","Kaugama",2019,0.356594123211623
"1339","Jigawa","Kaugama",2020,0.344838304846975
"1340","Jigawa","Kaugama",2021,0.355225173613934
"1341","Jigawa","Kazaure",2018,0.332937103938624
"1342","Jigawa","Kazaure",2019,0.3278292105638
"1343","Jigawa","Kazaure",2020,0.327358138065044
"1344","Jigawa","Kazaure",2021,0.328300156396114
"1345","Jigawa","Kiri Kasamma",2018,0.334037749126883
"1346","Jigawa","Kiri Kasamma",2019,0.363226336387294
"1347","Jigawa","Kiri Kasamma",2020,0.346583573456068
"1348","Jigawa","Kiri Kasamma",2021,0.36032806529888
"1349","Jigawa","Kiyawa",2018,0.335651851931343
"1350","Jigawa","Kiyawa",2019,0.318482656543686
"1351","Jigawa","Kiyawa",2020,0.32177222719211
"1352","Jigawa","Kiyawa",2021,0.332548238826839
"1353","Jigawa","Maigatari",2018,0.341914722426256
"1354","Jigawa","Maigatari",2019,0.336271936696104
"1355","Jigawa","Maigatari",2020,0.327442447290383
"1356","Jigawa","Maigatari",2021,0.335904669677299
"1357","Jigawa","Malam Madori",2018,0.34207331784553
"1358","Jigawa","Malam Madori",2019,0.345833875308023
"1359","Jigawa","Malam Madori",2020,0.331434006640954
"1360","Jigawa","Malam Madori",2021,0.367202453696888
"1361","Jigawa","Miga",2018,0.370311975606531
"1362","Jigawa","Miga",2019,0.366331975226044
"1363","Jigawa","Miga",2020,0.352761411460893
"1364","Jigawa","Miga",2021,0.392446691345764
"1365","Jigawa","Ringim",2018,0.356425282056155
"1366","Jigawa","Ringim",2019,0.349610233297752
"1367","Jigawa","Ringim",2020,0.340350907754983
"1368","Jigawa","Ringim",2021,0.349814248021243
"1369","Jigawa","Roni",2018,0.313218176696923
"1370","Jigawa","Roni",2019,0.322314151878605
"1371","Jigawa","Roni",2020,0.331970951504273
"1372","Jigawa","Roni",2021,0.347310564128647
"1373","Jigawa","Sule Tankarkar",2018,0.357061581738858
"1374","Jigawa","Sule Tankarkar",2019,0.347780910062226
"1375","Jigawa","Sule Tankarkar",2020,0.339069474870686
"1376","Jigawa","Sule Tankarkar",2021,0.387531949277894
"1377","Jigawa","Taura",2018,0.364516949278019
"1378","Jigawa","Taura",2019,0.360326737319617
"1379","Jigawa","Taura",2020,0.344894785942401
"1380","Jigawa","Taura",2021,0.37510155793214
"1381","Jigawa","Yankwashi",2018,0.354274003654411
"1382","Jigawa","Yankwashi",2019,0.346888563729938
"1383","Jigawa","Yankwashi",2020,0.35325808279714
"1384","Jigawa","Yankwashi",2021,0.379276540677057
"1385","Kaduna","Birnin Gwari",2018,0.432426350485865
"1386","Kaduna","Birnin Gwari",2019,0.411598157484261
"1387","Kaduna","Birnin Gwari",2020,0.420154048781244
"1388","Kaduna","Birnin Gwari",2021,0.408826083385137
"1389","Kaduna","Chikun",2018,0.371809852255012
"1390","Kaduna","Chikun",2019,0.350149706036398
"1391","Kaduna","Chikun",2020,0.353555930779631
"1392","Kaduna","Chikun",2021,0.307654862795939
"1393","Kaduna","Giwa",2018,0.440833225014188
"1394","Kaduna","Giwa",2019,0.430248129063118
"1395","Kaduna","Giwa",2020,0.44948445655813
"1396","Kaduna","Giwa",2021,0.452961759625626
"1397","Kaduna","Igabi",2018,0.409894144668261
"1398","Kaduna","Igabi",2019,0.419607159432375
"1399","Kaduna","Igabi",2020,0.42117906503591
"1400","Kaduna","Igabi",2021,0.39991978897898
"1401","Kaduna","Ikara",2018,0.413683929919211
"1402","Kaduna","Ikara",2019,0.41332118950942
"1403","Kaduna","Ikara",2020,0.422371021151761
"1404","Kaduna","Ikara",2021,0.418504116414832
"1405","Kaduna","Jaba",2018,0.405881111969417
"1406","Kaduna","Jaba",2019,0.38406638323917
"1407","Kaduna","Jaba",2020,0.399673561858519
"1408","Kaduna","Jaba",2021,0.323726350544851
"1409","Kaduna","Jema'a",2018,0.405089727354835
"1410","Kaduna","Jema'a",2019,0.391743503731587
"1411","Kaduna","Jema'a",2020,0.409530007029327
"1412","Kaduna","Jema'a",2021,0.354696973654828
"1413","Kaduna","Kachia",2018,0.440371573675597
"1414","Kaduna","Kachia",2019,0.412095413135847
"1415","Kaduna","Kachia",2020,0.427826368078343
"1416","Kaduna","Kachia",2021,0.369738765865866
"1417","Kaduna","Kaduna North",2018,0.228597628489179
"1418","Kaduna","Kaduna North",2019,0.23988128816729
"1419","Kaduna","Kaduna North",2020,0.237600837722905
"1420","Kaduna","Kaduna North",2021,0.204422927820543
"1421","Kaduna","Kaduna South",2018,0.270447205067059
"1422","Kaduna","Kaduna South",2019,0.269231614151205
"1423","Kaduna","Kaduna South",2020,0.271325882474794
"1424","Kaduna","Kaduna South",2021,0.219592328765536
"1425","Kaduna","Kagarko",2018,0.407702866571635
"1426","Kaduna","Kagarko",2019,0.408909640164586
"1427","Kaduna","Kagarko",2020,0.428416395562129
"1428","Kaduna","Kagarko",2021,0.336685304959066
"1429","Kaduna","Kajuru",2018,0.443141376065603
"1430","Kaduna","Kajuru",2019,0.430136854073951
"1431","Kaduna","Kajuru",2020,0.447627144160552
"1432","Kaduna","Kajuru",2021,0.38220648002808
"1433","Kaduna","Kaura",2018,0.386666730807294
"1434","Kaduna","Kaura",2019,0.392840443411491
"1435","Kaduna","Kaura",2020,0.406836526690303
"1436","Kaduna","Kaura",2021,0.321136228719038
"1437","Kaduna","Kauru",2018,0.434484061481004
"1438","Kaduna","Kauru",2019,0.433048205780492
"1439","Kaduna","Kauru",2020,0.445012150153946
"1440","Kaduna","Kauru",2021,0.420263671972243
"1441","Kaduna","Kubau",2018,0.418958726559614
"1442","Kaduna","Kubau",2019,0.420978162293835
"1443","Kaduna","Kubau",2020,0.430489568501305
"1444","Kaduna","Kubau",2021,0.402182412076232
"1445","Kaduna","Kudan",2018,0.397836762629596
"1446","Kaduna","Kudan",2019,0.383433060801499
"1447","Kaduna","Kudan",2020,0.393253432943908
"1448","Kaduna","Kudan",2021,0.386444210247338
"1449","Kaduna","Lere",2018,0.382875953398663
"1450","Kaduna","Lere",2019,0.388729777886695
"1451","Kaduna","Lere",2020,0.398671227867968
"1452","Kaduna","Lere",2021,0.3653530999639
"1453","Kaduna","Markafi",2018,0.426276008994156
"1454","Kaduna","Markafi",2019,0.420824610478373
"1455","Kaduna","Markafi",2020,0.418714107454847
"1456","Kaduna","Markafi",2021,0.384989824278668
"1457","Kaduna","Sabon Gari",2018,0.295889999529267
"1458","Kaduna","Sabon Gari",2019,0.302863887696292
"1459","Kaduna","Sabon Gari",2020,0.3083190414482
"1460","Kaduna","Sabon Gari",2021,0.318366733169878
"1461","Kaduna","Sanga",2018,0.384340164698458
"1462","Kaduna","Sanga",2019,0.394491010613359
"1463","Kaduna","Sanga",2020,0.405896851649263
"1464","Kaduna","Sanga",2021,0.350768266874494
"1465","Kaduna","Soba",2018,0.420547490445104
"1466","Kaduna","Soba",2019,0.436395624034176
"1467","Kaduna","Soba",2020,0.426580345227754
"1468","Kaduna","Soba",2021,0.429785737169614
"1469","Kaduna","Zango Kataf",2018,0.416807356232921
"1470","Kaduna","Zango Kataf",2019,0.407817070397143
"1471","Kaduna","Zango Kataf",2020,0.421437034954101
"1472","Kaduna","Zango Kataf",2021,0.373727431214089
"1473","Kaduna","Zaria",2018,0.326632794663745
"1474","Kaduna","Zaria",2019,0.316780582075014
"1475","Kaduna","Zaria",2020,0.321635462818717
"1476","Kaduna","Zaria",2021,0.308694946438039
"1477","Kano","Ajingi",2018,0.365139498090997
"1478","Kano","Ajingi",2019,0.360551530565364
"1479","Kano","Ajingi",2020,0.34677760019976
"1480","Kano","Ajingi",2021,0.373579227511606
"1481","Kano","Albasu",2018,0.357523671758355
"1482","Kano","Albasu",2019,0.355931066338976
"1483","Kano","Albasu",2020,0.361675817543896
"1484","Kano","Albasu",2021,0.367196548843091
"1485","Kano","Bagwai",2018,0.379204228298986
"1486","Kano","Bagwai",2019,0.382027687691091
"1487","Kano","Bagwai",2020,0.376110617040042
"1488","Kano","Bagwai",2021,0.398225552162025
"1489","Kano","Bebeji",2018,0.402631862262227
"1490","Kano","Bebeji",2019,0.390388632357856
"1491","Kano","Bebeji",2020,0.392231610874991
"1492","Kano","Bebeji",2021,0.375431528213167
"1493","Kano","Bichi",2018,0.349263926977106
"1494","Kano","Bichi",2019,0.358528393583062
"1495","Kano","Bichi",2020,0.363170663396269
"1496","Kano","Bichi",2021,0.38508898530267
"1497","Kano","Bunkure",2018,0.389856896737749
"1498","Kano","Bunkure",2019,0.37782976369589
"1499","Kano","Bunkure",2020,0.372324522860235
"1500","Kano","Bunkure",2021,0.389439067969973
"1501","Kano","Dala",2018,0.206938877960702
"1502","Kano","Dala",2019,0.199668483462448
"1503","Kano","Dala",2020,0.205839550951484
"1504","Kano","Dala",2021,0.234447831007408
"1505","Kano","Dambatta",2018,0.351536455494238
"1506","Kano","Dambatta",2019,0.35366728003884
"1507","Kano","Dambatta",2020,0.344655038441131
"1508","Kano","Dambatta",2021,0.384134830545934
"1509","Kano","Dawakin Kudu",2018,0.371074706385918
"1510","Kano","Dawakin Kudu",2019,0.372361424086617
"1511","Kano","Dawakin Kudu",2020,0.376123136195408
"1512","Kano","Dawakin Kudu",2021,0.399327639663565
"1513","Kano","Dawakin Tofa",2018,0.341137702528303
"1514","Kano","Dawakin Tofa",2019,0.340120326878258
"1515","Kano","Dawakin Tofa",2020,0.338118108531981
"1516","Kano","Dawakin Tofa",2021,0.370730459242321
"1517","Kano","Doguwa",2018,0.370235933236869
"1518","Kano","Doguwa",2019,0.369996098411418
"1519","Kano","Doguwa",2020,0.374533445334257
"1520","Kano","Doguwa",2021,0.35202624003092
"1521","Kano","Fagge",2018,0.177222487769572
"1522","Kano","Fagge",2019,0.169478133250051
"1523","Kano","Fagge",2020,0.174013836134761
"1524","Kano","Fagge",2021,0.19235170982464
"1525","Kano","Gabasawa",2018,0.343479123848415
"1526","Kano","Gabasawa",2019,0.357107258371341
"1527","Kano","Gabasawa",2020,0.348814781528408
"1528","Kano","Gabasawa",2021,0.366467324831099
"1529","Kano","Garko",2018,0.38664867657944
"1530","Kano","Garko",2019,0.374612405938128
"1531","Kano","Garko",2020,0.383284877227002
"1532","Kano","Garko",2021,0.399357350929343
"1533","Kano","Garum Mallam",2018,0.355657158930321
"1534","Kano","Garum Mallam",2019,0.367664250086756
"1535","Kano","Garum Mallam",2020,0.367665636571314
"1536","Kano","Garum Mallam",2021,0.393406006274673
"1537","Kano","Gaya",2018,0.349117299821611
"1538","Kano","Gaya",2019,0.342561215853127
"1539","Kano","Gaya",2020,0.346485158445444
"1540","Kano","Gaya",2021,0.370292792045476
"1541","Kano","Gezawa",2018,0.331028150066773
"1542","Kano","Gezawa",2019,0.337930542307461
"1543","Kano","Gezawa",2020,0.332894179816387
"1544","Kano","Gezawa",2021,0.37447143389905
"1545","Kano","Gwale",2018,0.198913415693714
"1546","Kano","Gwale",2019,0.214419269283299
"1547","Kano","Gwale",2020,0.220571488737422
"1548","Kano","Gwale",2021,0.252567342744709
"1549","Kano","Gwarzo",2018,0.362926886776137
"1550","Kano","Gwarzo",2019,0.350193664465625
"1551","Kano","Gwarzo",2020,0.357986677472359
"1552","Kano","Gwarzo",2021,0.390876469916249
"1553","Kano","Kabo",2018,0.383277946209076
"1554","Kano","Kabo",2019,0.375816035882298
"1555","Kano","Kabo",2020,0.378307865267529
"1556","Kano","Kabo",2021,0.400353579588329
"1557","Kano","Kano Municipal",2018,0.199443981765334
"1558","Kano","Kano Municipal",2019,0.177529933383305
"1559","Kano","Kano Municipal",2020,0.196837379146309
"1560","Kano","Kano Municipal",2021,0.228517682574117
"1561","Kano","Karaye",2018,0.399152863322425
"1562","Kano","Karaye",2019,0.393217528571491
"1563","Kano","Karaye",2020,0.392831753668218
"1564","Kano","Karaye",2021,0.410959605801565
"1565","Kano","Kibiya",2018,0.376697648670753
"1566","Kano","Kibiya",2019,0.381252750867737
"1567","Kano","Kibiya",2020,0.381986650809456
"1568","Kano","Kibiya",2021,0.401454246284862
"1569","Kano","Kiru",2018,0.39163054984998
"1570","Kano","Kiru",2019,0.388450586952466
"1571","Kano","Kiru",2020,0.389619465902401
"1572","Kano","Kiru",2021,0.392203915356964
"1573","Kano","Kumbotso",2018,0.272285608554571
"1574","Kano","Kumbotso",2019,0.271663949190494
"1575","Kano","Kumbotso",2020,0.27435317873512
"1576","Kano","Kumbotso",2021,0.304204032031649
"1577","Kano","Kunchi",2018,0.376447638939914
"1578","Kano","Kunchi",2019,0.376660275224232
"1579","Kano","Kunchi",2020,0.376562295623622
"1580","Kano","Kunchi",2021,0.40316138340023
"1581","Kano","Kura",2018,0.340231574934467
"1582","Kano","Kura",2019,0.338302229989268
"1583","Kano","Kura",2020,0.333527337052135
"1584","Kano","Kura",2021,0.368853341199284
"1585","Kano","Madobi",2018,0.338012132841778
"1586","Kano","Madobi",2019,0.345265427138962
"1587","Kano","Madobi",2020,0.350098718750738
"1588","Kano","Madobi",2021,0.376381739946287
"1589","Kano","Makoda",2018,0.357467632104763
"1590","Kano","Makoda",2019,0.34731798494075
"1591","Kano","Makoda",2020,0.347427973173758
"1592","Kano","Makoda",2021,0.394135941910257
"1593","Kano","Minjibir",2018,0.364007323188702
"1594","Kano","Minjibir",2019,0.34759963470512
"1595","Kano","Minjibir",2020,0.344276721573079
"1596","Kano","Minjibir",2021,0.380551023238166
"1597","Kano","Nasarawa",2018,0.236902879824684
"1598","Kano","Nasarawa",2019,0.208562075391219
"1599","Kano","Nasarawa",2020,0.225380101379545
"1600","Kano","Nasarawa",2021,0.252657251173873
"1601","Kano","Rano",2018,0.382006564318138
"1602","Kano","Rano",2019,0.374829895782521
"1603","Kano","Rano",2020,0.381406170147437
"1604","Kano","Rano",2021,0.405381496019134
"1605","Kano","Rimin Gado",2018,0.381547436294677
"1606","Kano","Rimin Gado",2019,0.38091850308744
"1607","Kano","Rimin Gado",2020,0.376118320887853
"1608","Kano","Rimin Gado",2021,0.41452482418591
"1609","Kano","Rogo",2018,0.393263282930948
"1610","Kano","Rogo",2019,0.402274160241124
"1611","Kano","Rogo",2020,0.403399745383603
"1612","Kano","Rogo",2021,0.416780828380937
"1613","Kano","Shanono",2018,0.388158736341979
"1614","Kano","Shanono",2019,0.387645909875564
"1615","Kano","Shanono",2020,0.394192507997299
"1616","Kano","Shanono",2021,0.426669893396249
"1617","Kano","Sumaila",2018,0.386138625099123
"1618","Kano","Sumaila",2019,0.387704129728221
